Country,Year,ISO Country Code,Population,Gross Domestic Product,Cement CO2 Emissions,CO2 Emissions,CO2 Including Land Use Change,Coal CO2 Emissions,Consumption CO2,Flaring CO2 Emissions,Gas CO2 Emissions,Land Use Change CO2,Methane,Nitrous Oxide,Oil CO2 Emissions,Other Industry CO2,Primary Energy Consumption,Temperature Change From Methane,Temperature Change From CO2,Temperature Change From Greenhouse Gas,Temperature Change From Nitrous Oxide,Total Greenhouse Gas,Total Greenhouse Gas Excluding Land Use Change,Trade CO2,Continent,UN Region,Income Group
Iran,1970,IRN,29145099.0,192659390464.0,1.272,91.787,129.449,1.26,0.0,35.977,20.559,37.661,121.956,8.694,32.72,0.0,166.041,0.002,0.001,0.004,0.0,242.53,200.742,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1971,IRN,30029069.0,216529780736.0,1.41,101.628,159.419,1.429,0.0,41.407,18.027,57.791,121.9,8.927,39.355,0.0,181.881,0.002,0.001,0.004,0.0,262.804,210.895,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1972,IRN,30921177.0,251717222400.0,1.668,106.015,176.314,2.425,0.0,46.421,17.466,70.299,134.397,9.224,38.035,0.0,206.218,0.003,0.001,0.004,0.0,286.907,227.6,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1973,IRN,31839836.0,273301962752.0,1.726,129.475,162.414,2.664,0.0,54.758,19.188,32.939,153.565,10.017,51.138,0.0,246.471,0.003,0.001,0.004,0.0,314.972,269.833,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1974,IRN,32796455.0,297538945024.0,2.235,143.775,155.95,3.037,0.0,54.172,24.175,12.175,158.001,10.348,60.156,0.0,279.468,0.003,0.001,0.005,0.0,324.741,288.294,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1975,IRN,33802973.0,311929438208.0,2.653,139.214,137.869,2.616,0.0,45.727,22.889,-1.345,144.006,10.565,65.329,0.0,325.649,0.003,0.002,0.005,0.0,299.774,269.929,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1976,IRN,34837283.0,365375389696.0,3.016,156.49,149.143,2.327,0.0,54.132,22.834,-7.347,156.439,11.154,74.181,0.0,366.469,0.004,0.002,0.006,0.0,326.743,299.838,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1977,IRN,35933180.0,360749400064.0,3.587,163.806,142.129,2.334,0.0,51.185,20.445,-21.678,151.441,11.809,86.256,0.0,414.94,0.004,0.002,0.006,0.0,322.571,302.206,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1978,IRN,37126534.0,318003249152.0,5.931,162.289,195.32,2.535,0.0,49.915,18.833,33.031,141.667,11.832,85.074,0.0,405.671,0.004,0.002,0.006,0.0,334.276,290.649,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1979,IRN,38424956.0,290524364800.0,3.728,163.137,135.195,2.407,0.0,30.364,24.05,-27.942,97.674,12.533,102.588,0.0,437.969,0.004,0.002,0.006,0.0,265.99,247.708,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1980,IRN,39842324.0,249697452032.0,3.88,120.695,118.387,2.433,0.0,18.217,13.282,-2.308,59.55,12.537,82.883,0.0,406.055,0.004,0.002,0.006,0.0,196.314,166.82,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1981,IRN,41989316.0,242198921216.0,4.452,113.273,127.952,1.927,0.0,14.803,12.142,14.678,55.848,13.493,79.948,0.0,407.537,0.004,0.002,0.006,0.0,193.37,155.162,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1982,IRN,44272142.0,280254611456.0,4.972,138.132,153.009,2.997,0.0,27.41,12.626,14.876,73.413,14.339,90.127,0.0,459.948,0.004,0.002,0.007,0.0,236.619,198.195,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1983,IRN,46029541.0,317242867712.0,5.337,150.028,167.462,2.752,0.0,24.717,16.034,17.434,78.594,15.59,101.189,0.0,546.102,0.004,0.002,0.007,0.0,257.809,215.244,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1984,IRN,47793999.0,322589097984.0,5.746,150.401,171.192,3.272,0.0,12.498,25.138,20.791,75.219,15.463,103.747,0.0,590.164,0.004,0.002,0.007,0.0,257.188,211.395,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1985,IRN,49582288.0,330378084352.0,6.059,160.486,184.564,3.426,0.0,10.38,27.392,24.078,78.388,16.047,113.229,0.0,643.941,0.004,0.002,0.007,0.0,272.898,223.855,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1986,IRN,51446047.0,299361796096.0,6.142,148.305,175.489,3.58,0.0,10.19,28.543,27.184,74.694,16.941,99.851,0.0,603.273,0.004,0.002,0.007,0.0,259.632,206.822,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1987,IRN,53323493.0,294831456256.0,6.24,159.34,189.856,3.653,0.0,9.23,30.602,30.515,81.718,16.999,109.616,0.0,646.76,0.004,0.002,0.007,0.0,278.831,225.3,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1988,IRN,55072694.0,278182821888.0,6.07,175.962,183.093,3.704,0.0,7.691,38.395,7.131,81.638,16.995,120.102,0.0,659.579,0.004,0.003,0.007,0.0,285.98,242.593,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1989,IRN,56704919.0,288903888896.0,6.306,191.114,186.194,3.056,0.0,2.884,42.59,-4.921,97.066,18.973,136.279,0.0,720.975,0.004,0.003,0.007,0.0,313.5,270.899,0.0,Asia,Southern Asia,Lower-Middle Income
Iran,1990,IRN,58380097.0,318478254080.0,7.261,211.075,277.992,2.693,203.094,21.819,40.015,66.917,105.991,18.611,139.287,0.0,811.283,0.004,0.003,0.007,0.0,374.157,299.927,-7.98,Asia,Southern Asia,Lower-Middle Income
Iran,1991,IRN,59986931.0,376283103232.0,7.481,223.046,285.179,3.843,214.217,22.313,49.617,62.133,128.988,19.395,139.79,0.0,880.229,0.004,0.003,0.007,0.0,409.064,335.726,-8.829,Asia,Southern Asia,Lower-Middle Income
Iran,1992,IRN,61184982.0,424984707072.0,7.485,228.194,261.523,3.385,220.147,21.734,52.647,33.33,135.743,21.457,142.941,0.0,973.424,0.004,0.003,0.008,0.0,412.056,346.337,-8.047,Asia,Southern Asia,Lower-Middle Income
Iran,1993,IRN,61403548.0,419990110208.0,7.945,236.993,257.989,4.133,213.987,17.697,60.69,20.997,137.954,19.809,146.528,0.0,900.748,0.004,0.003,0.008,0.0,415.752,356.984,-23.006,Asia,Southern Asia,Lower-Middle Income
Iran,1994,IRN,61520597.0,419488432128.0,8.274,264.822,271.847,4.173,234.569,21.821,73.287,7.025,144.413,20.591,157.266,0.0,1008.745,0.004,0.003,0.008,0.0,443.155,391.356,-30.253,Asia,Southern Asia,Lower-Middle Income
Iran,1995,IRN,62205571.0,437566111744.0,8.591,270.875,260.918,3.909,248.755,20.192,81.575,-9.957,140.413,20.926,156.607,0.0,1057.944,0.004,0.003,0.008,0.0,434.021,393.084,-22.121,Asia,Southern Asia,Lower-Middle Income
Iran,1996,IRN,62881296.0,483475488768.0,8.775,276.62,285.515,4.089,263.81,21.72,81.246,8.895,147.455,21.78,160.791,0.0,1150.883,0.004,0.003,0.008,0.0,457.008,405.632,-12.811,Asia,Southern Asia,Lower-Middle Income
Iran,1997,IRN,63639637.0,512736329728.0,9.471,269.263,259.496,4.195,267.997,21.471,90.915,-9.767,148.236,22.922,143.211,0.0,1186.134,0.004,0.004,0.008,0.0,440.265,399.272,-1.266,Asia,Southern Asia,Lower-Middle Income
Iran,1998,IRN,64519866.0,541099753472.0,9.989,305.642,266.373,4.884,307.881,17.247,98.652,-39.269,133.837,23.785,174.87,0.0,1235.507,0.004,0.004,0.008,0.0,446.165,420.75,2.239,Asia,Southern Asia,Lower-Middle Income
Iran,1999,IRN,65445389.0,563869057024.0,10.956,374.452,387.483,4.976,324.624,16.516,114.287,13.03,133.596,23.414,227.718,0.0,1331.568,0.005,0.004,0.009,0.0,539.332,490.005,-49.828,Asia,Southern Asia,Lower-Middle Income
Iran,2000,IRN,66418662.0,595554533376.0,12.029,367.213,372.269,5.328,290.598,19.291,120.448,5.056,145.124,23.03,210.118,0.0,1396.568,0.005,0.004,0.009,0.0,538.874,494.768,-76.616,Asia,Southern Asia,Lower-Middle Income
Iran,2001,IRN,67452003.0,636570238976.0,13.673,389.909,395.063,4.14,314.283,16.988,127.654,5.154,136.681,23.432,227.454,0.0,1492.142,0.005,0.004,0.009,0.0,553.658,509.508,-75.626,Asia,Southern Asia,Lower-Middle Income
Iran,2002,IRN,68011316.0,698059653120.0,14.068,397.031,402.807,4.664,302.646,16.556,143.816,5.775,139.391,24.358,217.927,0.0,1626.368,0.005,0.004,0.01,0.0,564.234,519.959,-94.385,Asia,Southern Asia,Lower-Middle Income
Iran,2003,IRN,68769345.0,779969691648.0,14.639,410.967,418.96,5.188,364.528,21.881,158.468,7.994,165.446,25.137,210.79,0.0,1656.194,0.005,0.005,0.01,0.0,607.136,559.989,-46.439,Asia,Southern Asia,Lower-Middle Income
Iran,2004,IRN,70256316.0,849441914880.0,15.761,442.119,452.316,4.994,389.864,20.699,178.9,10.196,165.155,36.276,221.765,0.0,1831.958,0.005,0.005,0.011,0.0,651.389,600.688,-52.256,Asia,Southern Asia,Lower-Middle Income
Iran,2005,IRN,71828456.0,908856000512.0,16.125,466.784,481.374,6.086,401.952,21.924,200.161,14.59,175.264,34.167,222.489,0.0,1940.3,0.006,0.005,0.011,0.0,685.56,632.569,-64.833,Asia,Southern Asia,Lower-Middle Income
Iran,2006,IRN,73392746.0,995245162496.0,17.253,501.018,478.11,5.983,437.026,22.879,221.54,-22.908,185.356,34.729,233.364,0.0,2120.271,0.006,0.005,0.011,0.0,707.444,675.711,-63.992,Asia,Southern Asia,Lower-Middle Income
Iran,2007,IRN,74602646.0,1098784571392.0,19.4,507.775,492.104,6.577,491.955,20.097,236.52,-15.671,180.594,38.565,225.18,0.0,2253.991,0.006,0.005,0.012,0.0,719.594,682.682,-15.82,Asia,Southern Asia,Lower-Middle Income
Iran,2008,IRN,75514200.0,1132365742080.0,21.606,528.536,507.556,5.859,515.729,20.251,246.875,-20.979,180.717,31.215,233.945,0.0,2323.367,0.006,0.006,0.012,0.0,730.008,699.832,-12.806,Asia,Southern Asia,Lower-Middle Income
Iran,2009,IRN,76457832.0,1208128372736.0,24.561,543.413,520.235,4.393,521.616,20.475,261.065,-23.178,185.703,28.683,232.918,0.0,2379.29,0.006,0.006,0.013,0.0,745.329,716.874,-21.797,Asia,Southern Asia,Lower-Middle Income
Iran,2010,IRN,77420852.0,1310507008000.0,30.104,561.496,536.702,5.448,488.251,21.191,277.22,-24.794,192.915,29.226,227.533,0.0,2430.688,0.007,0.006,0.013,0.0,769.613,742.832,-73.245,Asia,Southern Asia,Lower-Middle Income
Iran,2011,IRN,78383602.0,1345049329664.0,32.915,576.146,550.163,5.313,495.675,20.961,293.263,-25.983,194.686,26.698,223.695,0.0,2527.506,0.007,0.006,0.014,0.0,782.952,760.252,-80.471,Asia,Southern Asia,Lower-Middle Income
Iran,2012,IRN,79370583.0,1324570771456.0,34.824,599.121,572.763,4.129,553.576,20.731,292.274,-26.358,181.674,27.77,247.162,0.0,2551.596,0.007,0.007,0.014,0.001,793.604,770.346,-45.545,Asia,Southern Asia,Lower-Middle Income
Iran,2013,IRN,80414688.0,1287095582720.0,36.718,609.839,586.389,4.118,516.909,20.74,294.934,-23.45,181.998,27.753,253.329,0.0,2652.032,0.007,0.007,0.014,0.001,807.0,781.819,-92.93,Asia,Southern Asia,Lower-Middle Income
Iran,2014,IRN,81502045.0,1352736964608.0,34.968,644.151,618.668,3.591,556.36,22.785,335.007,-25.482,186.109,27.004,247.8,0.0,2768.922,0.007,0.007,0.015,0.001,842.389,825.782,-87.791,Asia,Southern Asia,Lower-Middle Income
Iran,2015,IRN,82619365.0,1331012173824.0,31.23,641.911,618.633,4.302,603.151,22.557,356.769,-23.278,190.885,26.515,227.053,0.0,2735.836,0.007,0.008,0.015,0.001,846.104,826.968,-38.76,Asia,Southern Asia,Lower-Middle Income
Iran,2016,IRN,83812229.0,1413723717632.0,30.618,644.684,621.012,3.451,562.238,29.786,380.704,-23.672,222.615,26.778,200.124,0.0,2884.797,0.007,0.008,0.016,0.001,880.737,860.331,-82.445,Asia,Southern Asia,Lower-Middle Income
Iran,2017,IRN,85026761.0,1486668300288.0,29.908,696.4,672.523,4.708,603.299,33.22,399.504,-23.877,231.762,26.624,229.059,0.0,2995.331,0.008,0.008,0.016,0.001,941.945,923.447,-93.101,Asia,Southern Asia,Lower-Middle Income
Iran,2018,IRN,86118000.0,1483607244800.0,30.272,689.783,739.523,4.459,584.637,32.439,390.843,49.74,230.367,27.806,231.77,0.0,3095.919,0.008,0.008,0.017,0.001,968.633,915.225,-105.146,Asia,Southern Asia,Lower-Middle Income
Iran,2019,IRN,87051647.0,1438754537472.0,35.303,735.347,754.361,4.847,653.124,25.963,429.315,19.014,206.887,28.512,239.919,0.0,3263.971,0.008,0.009,0.017,0.001,979.721,936.081,-82.223,Asia,Southern Asia,Lower-Middle Income
Iran,2020,IRN,87723446.0,1446203752448.0,38.808,756.606,765.076,5.577,690.109,24.925,465.332,8.47,199.027,29.224,221.965,0.0,3387.954,0.008,0.009,0.018,0.001,989.057,948.608,-66.497,Asia,Southern Asia,Lower-Middle Income
Iran,2021,IRN,88455491.0,1525523152896.0,37.419,779.756,794.64,5.181,696.318,32.496,476.04,14.884,210.188,29.2,228.62,0.0,3322.058,0.008,0.009,0.018,0.001,1025.982,983.726,-83.438,Asia,Southern Asia,Lower-Middle Income
Iran,2022,IRN,89524247.0,1572209033216.0,34.704,800.747,819.163,5.348,697.12,32.375,496.507,18.417,214.788,30.039,231.813,0.0,3466.873,0.008,0.01,0.019,0.001,1054.494,1009.187,-103.626,Asia,Southern Asia,Lower-Middle Income
Iran,2023,IRN,90608708.0,1766792807767.2883,38.928,817.88,838.975,5.444,0.0,38.392,509.267,21.095,203.894,30.502,225.85,0.0,3531.116,0.009,0.01,0.019,0.001,1065.222,1014.768,0.0,Asia,Southern Asia,Lower-Middle Income
Iraq,1932,IRQ,3979174.0,9341038887.091743,0.0,0.374,10.245,0.0,0.0,0.0,0.0,9.871,3.081,0.832,0.374,0.0,6.264331329779953,0.0,0.0,0.0,0.0,8.678,1.563,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1933,IRQ,3989537.0,9728493310.45186,0.0,0.352,11.154,0.0,0.0,0.0,0.0,10.802,3.135,0.857,0.352,0.0,6.616326330579693,0.0,0.0,0.0,0.0,9.098,1.521,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1934,IRQ,3999928.0,10132018850.953716,0.0,2.865,14.326,0.0,0.0,0.0,0.0,11.461,7.207,0.883,2.865,0.0,6.988100055406848,0.0,0.0,0.0,0.0,15.986,8.034,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1935,IRQ,4010346.0,10552282118.115038,0.0,5.723,17.678,0.0,0.0,0.0,0.0,11.954,11.824,0.909,5.723,0.0,7.38076387778452,0.0,0.0,0.0,0.0,23.706,15.436,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1936,IRQ,4020791.0,10989977371.568695,0.0,5.793,18.135,0.0,0.0,0.0,0.0,12.342,12.037,0.935,5.793,0.0,7.795491619708526,0.0,0.0,0.0,0.0,24.205,15.629,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1937,IRQ,4031263.0,11445827667.955547,0.0,6.243,18.901,0.0,0.0,0.0,0.0,12.657,12.853,0.962,6.243,0.0,8.233523060649256,0.0,0.0,0.0,0.0,25.659,16.806,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1938,IRQ,4041762.0,11920586055.386492,0.0,5.917,18.838,0.0,0.0,0.0,0.0,12.92,12.439,0.989,5.917,0.0,8.696167643725689,0.0,0.0,0.0,0.0,25.087,15.974,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1939,IRQ,4077709.0,12415036817.451828,0.0,12.157,25.301,0.0,0.0,0.0,0.0,13.144,22.431,1.017,12.157,0.0,9.18480839013005,0.0,0.0,0.0,0.0,41.465,32.112,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1940,IRQ,4140032.0,12929996768.82808,0.0,7.691,19.412,0.0,0.0,0.0,0.0,11.722,15.469,1.046,7.691,0.0,9.700906033506593,0.0,0.0,0.0,0.0,29.577,20.59,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1941,IRQ,4229689.0,13466316604.626604,0.0,4.807,15.973,0.0,0.0,0.0,0.0,11.166,10.998,1.088,4.807,0.0,10.246003386641377,0.0,0.0,0.0,0.0,22.101,13.166,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1942,IRQ,4347673.0,14024882305.711576,0.0,7.962,18.852,0.0,0.0,0.0,0.0,10.891,16.098,1.154,7.962,0.0,10.821729953518494,0.0,0.0,0.0,0.0,30.349,21.352,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1943,IRQ,4495010.0,14606616602.306812,0.0,10.959,21.696,0.0,0.0,0.0,0.0,10.737,20.949,1.237,10.959,0.0,11.429806800529253,0.0,0.0,0.0,0.0,38.263,29.132,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1944,IRQ,4647340.0,15212480498.314114,0.0,12.773,23.419,0.0,0.0,0.0,0.0,10.646,23.926,1.332,12.773,0.0,12.072051701396347,0.0,0.0,0.001,0.0,43.142,33.855,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1945,IRQ,4804832.0,15843474858.855358,0.0,14.132,24.719,0.0,0.0,0.0,0.0,10.587,28.353,1.434,14.132,0.0,12.750384571193308,0.0,0.0,0.001,0.0,49.009,39.573,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1946,IRQ,4967661.0,16500642063.665844,0.0,14.356,24.902,0.0,0.0,0.0,0.0,10.546,31.051,1.538,14.356,0.0,13.466833205702528,0.0,0.0,0.001,0.0,52.009,42.425,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1947,IRQ,5136009.0,17185067729.068447,0.0,14.425,24.94,0.0,0.0,0.0,0.0,10.514,33.505,1.638,14.425,0.0,14.223539343271682,0.001,0.0,0.001,0.0,54.619,44.878,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1948,IRQ,5310061.0,17897882501.37066,0.0,0.0,10.488,0.0,0.0,0.0,0.0,10.488,21.238,1.728,0.0,0.0,15.022765067286173,0.001,0.0,0.001,0.0,28.014,18.113,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1949,IRQ,5483614.0,18640263924.65309,0.004,1.128,11.593,0.0,0.0,0.0,0.0,10.465,22.074,1.803,1.125,0.0,15.866899568399711,0.001,0.0,0.001,0.0,30.044,20.002,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1950,IRQ,5653355.0,11225325568.0,0.033,1.649,12.813,0.004,0.0,0.0,0.0,11.164,22.852,1.858,1.612,0.0,16.75846628673682,0.001,0.0,0.001,0.0,31.656,21.222,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1951,IRQ,5774131.0,12205860864.0,0.036,2.429,12.969,0.007,0.0,0.0,0.0,10.54,23.635,1.907,2.385,0.0,17.70013045541851,0.001,0.0,0.001,0.0,33.017,22.653,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1952,IRQ,5913013.0,13506462720.0,0.051,1.96,11.875,0.004,0.0,0.0,0.0,9.915,24.346,1.964,1.905,0.0,18.69470706796007,0.001,0.0,0.001,0.0,33.089,22.772,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1953,IRQ,6064248.0,18969126912.0,0.087,2.527,11.897,0.004,0.0,0.0,0.0,9.37,24.989,2.026,2.437,0.0,19.745169293362295,0.001,0.0,0.001,0.0,34.184,23.866,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1954,IRQ,6219477.0,22545258496.0,0.098,3.048,12.124,0.004,0.0,0.0,0.0,9.076,25.568,2.092,2.946,0.0,20.85465736404712,0.001,0.0,0.001,0.0,35.25,24.851,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1955,IRQ,6366279.0,21623615488.0,0.156,4.099,12.806,0.007,0.0,0.0,0.634,8.707,26.087,2.158,3.301,0.0,22.026487963210833,0.001,0.0,0.001,0.0,36.762,26.307,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1956,IRQ,6507499.0,23127861248.0,0.243,6.395,15.03,0.004,0.0,0.0,0.692,8.635,26.55,2.222,5.456,0.0,23.264164139655705,0.001,0.0,0.001,0.0,39.574,28.95,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1957,IRQ,6633380.0,22907525120.0,0.298,5.97,14.737,0.004,0.0,0.0,0.517,8.767,25.973,2.28,5.152,0.0,24.57138577973987,0.001,0.0,0.001,0.0,38.667,27.828,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1958,IRQ,6741681.0,25565155328.0,0.331,6.666,15.771,0.004,0.0,0.0,0.414,9.105,29.509,2.331,5.917,0.0,25.95206066774808,0.001,0.0,0.001,0.0,43.113,31.934,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1959,IRQ,6870386.0,26644594688.0,0.327,7.314,16.642,0.011,0.0,0.0,0.641,9.328,33.187,2.371,6.335,0.0,27.410316167752065,0.001,0.0,0.001,0.0,47.567,36.129,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1960,IRQ,7022057.0,29744050176.0,0.305,8.256,18.514,0.007,0.0,0.0,1.158,10.257,38.372,2.398,6.786,0.0,28.950511561875302,0.001,0.0,0.001,0.0,54.086,42.116,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1961,IRQ,7194560.0,33164032000.0,0.462,8.709,17.317,0.004,0.0,0.0,1.224,8.608,40.583,2.485,7.02,0.0,30.57725108185104,0.001,0.0,0.001,0.0,56.198,45.138,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1962,IRQ,7413874.0,34818408448.0,0.44,9.021,17.204,0.004,0.0,0.0,1.238,8.183,43.499,2.545,7.339,0.0,32.29539767282774,0.001,0.0,0.001,0.0,59.29,48.271,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1963,IRQ,7667932.0,34189524992.0,0.465,9.383,17.251,0.004,0.0,0.0,1.392,7.868,46.521,2.513,7.522,0.0,34.11008753056828,0.001,0.0,0.001,0.0,62.586,51.592,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1964,IRQ,7929573.0,38285467648.0,0.542,9.064,16.608,0.004,0.0,0.0,1.458,7.544,46.22,2.568,7.061,0.0,36.02674545549693,0.001,0.0,0.002,0.0,61.854,50.958,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1965,IRQ,8202146.0,41774678016.0,0.636,19.293,24.005,0.004,0.0,9.653,0.953,4.711,49.921,2.631,8.048,0.0,23.005,0.001,0.0,0.002,0.0,74.775,64.963,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1966,IRQ,8485102.0,43987525632.0,0.665,27.676,33.775,0.004,0.0,10.867,1.041,6.099,86.925,2.809,15.099,0.0,25.372,0.001,0.0,0.002,0.0,120.795,110.179,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1967,IRQ,8778877.0,42962739200.0,0.691,18.373,22.272,0.004,0.0,10.006,0.89,3.899,46.832,2.975,6.782,0.0,25.621,0.001,0.0,0.002,0.0,70.722,60.458,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1968,IRQ,9085015.0,50599358464.0,0.691,19.696,22.82,0.004,0.0,8.733,0.931,3.125,62.056,3.24,9.338,0.0,27.219,0.002,0.0,0.002,0.0,87.167,76.791,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1969,IRQ,9403357.0,52311482368.0,0.683,22.601,24.989,0.004,0.0,10.384,1.462,2.388,70.682,3.356,10.069,0.0,31.467,0.002,0.0,0.002,0.0,98.424,88.341,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1970,IRQ,9735611.0,52114083840.0,0.672,23.884,26.097,0.004,0.0,10.285,1.506,2.213,73.812,3.372,11.417,0.0,39.157,0.002,0.0,0.002,0.0,102.81,92.718,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1971,IRQ,10077817.0,55337283584.0,0.916,28.832,39.51,0.011,0.0,13.627,1.777,10.678,74.212,3.295,12.502,0.0,42.859,0.002,0.0,0.002,0.0,111.156,98.037,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1972,IRQ,10430169.0,53295796224.0,0.941,29.52,35.748,0.007,0.0,12.474,1.795,6.227,65.422,3.435,14.302,0.0,50.203,0.002,0.0,0.002,0.0,101.66,90.255,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1973,IRQ,10795873.0,62224502784.0,0.898,30.613,40.323,0.004,0.0,14.462,2.323,9.71,86.648,3.258,12.927,0.0,49.361,0.002,0.0,0.002,0.0,125.188,113.007,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1974,IRQ,11167770.0,65566679040.0,0.898,30.909,36.367,0.011,0.0,15.561,1.554,5.458,84.363,3.338,12.886,0.0,48.344,0.002,0.0,0.003,0.0,121.717,111.433,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1975,IRQ,11543643.0,76468256768.0,1.178,33.12,36.673,0.004,0.0,16.913,2.495,3.552,95.603,3.234,12.531,0.0,52.839,0.002,0.0,0.003,0.0,134.355,125.207,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1976,IRQ,11927651.0,92032417792.0,1.334,48.735,51.259,0.004,0.0,21.467,3.462,2.523,102.112,3.403,22.468,0.0,66.442,0.002,0.0,0.003,0.0,156.274,147.34,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1977,IRQ,12331052.0,94552358912.0,1.534,43.63,51.017,0.004,0.0,17.118,2.264,7.388,99.319,3.439,22.709,0.0,69.559,0.003,0.0,0.003,0.0,150.131,139.363,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1978,IRQ,12753354.0,111778021376.0,2.204,42.193,49.295,0.004,0.0,17.889,2.345,7.101,108.396,3.484,19.751,0.0,73.769,0.003,0.0,0.003,0.0,157.689,147.229,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1979,IRQ,13170374.0,137502638080.0,2.417,52.823,56.704,0.004,0.0,23.428,3.364,3.881,143.622,3.739,23.611,0.0,92.369,0.003,0.0,0.004,0.0,202.566,193.192,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1980,IRQ,13591998.0,134511804416.0,2.577,45.358,48.191,0.004,0.0,18.483,2.462,2.833,112.456,3.828,21.832,0.0,101.361,0.003,0.0,0.004,0.0,163.371,154.44,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1981,IRQ,14006380.0,110104428544.0,2.597,31.901,34.599,0.004,0.0,6.499,0.656,2.698,50.027,3.83,22.146,0.0,94.751,0.003,0.0,0.004,0.0,87.31,78.428,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1982,IRQ,14406080.0,109191241728.0,2.565,30.374,32.274,0.004,0.0,6.771,0.667,1.9,50.927,3.969,20.368,0.0,98.13,0.003,0.0,0.004,0.0,86.421,77.947,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1983,IRQ,14840555.0,99708346368.0,2.536,38.465,40.088,0.004,0.0,6.463,0.656,1.623,50.619,3.874,28.806,0.0,112.716,0.003,0.001,0.004,0.0,93.963,85.903,0.0,Asia,Western Asia,Upper-Middle Income
Iraq,1984,IRQ,15310730.0,99953483776.0,3.578,39.771,41.878,0.004,0.0,7.903,0.923,2.107,58.963,4.088,27.363,0.0,124.893,0.003,0.001,0.004,0.0,103.915,95.829,0.0,Asia,Western Asia,Upper-Middle Income
